cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
2.90E-06,20,20,53,,,
6.00E-07,3,3,51,,,
4.00E-06,11,11,54,,,
1.00E-06,7,7,53,,,
3.20E-06,31,31,51,,,
2.60E-06,27,27,52,,,
1.20E-06,13,13,49,,,
7.00E-07,4,4,46,,,
1.80E-06,22,22,48,,,
2.10E-06,27,27,47,,,
2.20E-06,28,28,46,,,
1.90E-06,17,17,46,,,
1.50E-06,15,15,40,,,
2.50E-06,23,23,34,,,
1.60E-06,14,14,28,,,
1.00E-06,6,6,27,,,
3.40E-06,23,23,31,,,
1.80E-06,11,11,18,,,
1.90E-06,16,16,17,,,
1.20E-06,13,13,18,,,
1.30E-06,14,14,23,,,
8.00E-07,8,8,29,,,
5.00E-07,1,1,32,,,
1.30E-06,10,10,39,,,
2.70E-06,30,30,45,,,
5.00E-07,2,2,50,,,
2.40E-06,32,32,50,,,
3.00E-06,31,31,47,,,
1.50E-06,18,18,47,,,
2.30E-06,31,31,51,,,
1.20E-06,10,10,48,,,
1.50E-06,15,15,51,,,
2.00E-06,11,11,51,,,
2.50E-06,12,12,49,,,
6.00E-06,45,45,47,,,
2.80E-06,36,36,54,,,
1.70E-06,15,15,57,,,
1.90E-06,19,19,56,,,
7.00E-07,1,1,56,,,
4.00E-07,0,0,57,,,
7.00E-07,3,3,58,,,
7.00E-07,4,4,58,,,
1.10E-06,9,9,59,,,
1.40E-06,16,16,64,,,
4.70E-06,42,42,63,,,
4.00E-07,0,0,66,,,
1.30E-06,13,13,69,,,
1.60E-06,11,11,68,,,
3.30E-06,39,39,68,,,
2.00E-06,17,17,70,,,
1.70E-06,21,21,75,,,
8.00E-07,4,4,74,,,
2.50E-06,21,21,74,,,
4.20E-06,58,58,83,,,
4.60E-06,68,68,83,,,
5.40E-06,63,63,77,,,
1.00E-06,4,4,73,,,
1.80E-06,17,17,73,,,
2.10E-06,22,22,70,,,
9.00E-07,3,3,72,,,
1.00E-06,9,9,69,,,
9.00E-07,9,9,69,,,
2.80E-06,34,34,69,,,
2.10E-06,24,24,67,,,
8.00E-07,5,5,67,,,
2.60E-06,32,32,69,,,
4.80E-06,57,57,74,,,
3.80E-06,45,45,78,,,
2.20E-06,22,22,78,,,
2.50E-06,34,34,75,,,
2.00E-06,26,26,75,,,
7.00E-07,3,3,70,,,
3.10E-06,24,24,69,,,
4.50E-06,47,47,71,,,
5.00E-07,1,1,74,,,
8.00E-07,5,5,74,,,
9.00E-07,6,6,77,,,
1.10E-06,3,3,72,,,
2.00E-06,22,22,65,,,
3.30E-06,39,39,65,,,
8.00E-07,8,8,63,,,
1.40E-06,16,16,63,,,
8.00E-07,3,3,53,,,
3.70E-06,35,35,53,,,
8.00E-07,4,4,49,,,
2.00E-06,22,22,51,,,
2.50E-06,26,26,50,,,
2.40E-06,24,24,45,,,
3.10E-06,41,41,54,,,
3.30E-06,28,28,55,,,
3.00E-07,0,0,56,,,
3.30E-06,29,29,53,,,
3.00E-06,30,30,54,,,
3.30E-06,45,45,54,,,
2.90E-06,31,31,53,,,
3.20E-06,33,33,50,,,
3.00E-07,0,0,47,,,
1.80E-06,20,20,48,,,
1.00E-06,8,8,53,,,
1.50E-06,15,15,49,,,
1.30E-06,13,13,50,,,
1.80E-06,22,22,51,,,
1.50E-06,16,16,54,,,
2.70E-06,35,35,50,,,
2.00E-06,24,24,45,,,
2.10E-06,24,24,48,,,
1.70E-06,21,21,47,,,
2.70E-06,29,29,50,,,
6.00E-07,1,1,51,,,
1.60E-06,18,18,50,,,
1.20E-06,10,10,44,,,
2.40E-06,28,28,42,,,
2.70E-06,33,33,44,,,
1.80E-06,20,20,41,,,
1.10E-06,11,11,40,,,
3.00E-07,0,0,38,,,
9.00E-07,8,8,35,,,
2.10E-06,25,25,34,,,
2.00E-06,13,13,29,,,
1.20E-06,11,11,27,,,
7.00E-07,5,5,25,,,
8.00E-07,6,6,27,,,
9.00E-07,5,5,24,,,
1.40E-06,13,13,24,,,
3.00E-07,0,0,23,,,
1.50E-06,19,19,25,,,
7.00E-07,6,6,24,,,
7.00E-07,4,4,20,,,
1.10E-06,11,11,21,,,
3.20E-06,31,31,39,,,
4.00E-07,1,1,39,,,
9.00E-07,6,6,42,,,
2.90E-06,26,26,40,,,
2.20E-06,28,28,42,,,
2.00E-06,20,20,39,,,
1.80E-06,21,21,40,,,
1.00E-06,7,7,39,,,
4.00E-07,0,0,35,,,
2.10E-06,26,26,34,,,
2.80E-06,31,31,35,,,
8.00E-07,7,7,37,,,
1.10E-06,5,5,43,,,
9.00E-07,7,7,42,,,
1.70E-06,22,22,44,,,
1.10E-06,11,11,42,,,
6.00E-07,2,2,34,,,
4.00E-07,0,0,32,,,
4.00E-07,1,1,29,,,
7.00E-07,3,3,26,,,
1.60E-06,19,19,22,,,
7.00E-07,5,5,23,,,
1.50E-06,16,16,28,,,
8.00E-07,7,7,33,,,
5.00E-07,2,2,30,,,
1.70E-06,18,18,31,,,
5.00E-07,2,2,32,,,
3.60E-06,30,30,35,,,
3.00E-06,28,28,30,,,
2.50E-06,15,15,28,,,
1.40E-06,14,14,25,,,
1.00E-06,5,5,20,,,
6.00E-07,2,2,21,,,
1.00E-06,7,7,29,,,
1.10E-06,9,9,32,,,
1.90E-06,17,17,37,,,
2.30E-06,29,29,43,,,
3.00E-07,0,0,40,,,
7.00E-07,1,1,40,,,
8.00E-07,5,5,37,,,
7.00E-07,2,2,38,,,
3.10E-06,36,36,40,,,
2.10E-06,27,27,39,,,
1.80E-06,20,20,44,,,
6.00E-07,3,3,41,,,
3.60E-06,36,36,39,,,
6.00E-07,3,3,40,,,
1.10E-06,11,11,42,,,
5.00E-07,2,2,44,,,
4.00E-07,1,1,44,,,
2.10E-06,25,25,41,,,
1.60E-06,18,18,45,,,
2.80E-06,36,36,48,,,
2.20E-06,25,25,51,,,
1.00E-06,10,10,53,,,
5.00E-07,0,0,58,,,
1.60E-06,17,17,60,,,
1.90E-06,21,21,56,,,
6.00E-07,4,4,57,,,
5.00E-06,38,38,64,,,
3.90E-06,38,38,65,,,
5.20E-06,53,53,65,,,
2.30E-06,16,16,74,,,
2.10E-06,21,21,74,,,
2.30E-06,16,16,76,,,
6.90E-06,70,70,80,,,
5.00E-06,54,54,79,,,
4.00E-07,2,2,82,,,
1.20E-06,13,13,82,,,
3.80E-06,22,22,84,,,
1.00E-06,9,9,84,,,
1.00E-06,10,10,84,,,
1.60E-06,16,16,91,,,
1.20E-06,14,14,88,,,
3.20E-06,36,36,89,,,
8.00E-07,4,4,89,,,
1.00E-06,10,10,85,,,
8.90E-06,83,83,86,,,
3.60E-06,44,44,92,,,
9.70E-06,90,90,98,,,
2.50E-06,32,32,97,,,
7.00E-07,4,4,98,,,
2.50E-06,27,27,94,,,
3.30E-06,41,41,94,,,
2.00E-06,26,26,94,,,
2.00E-06,22,22,88,,,
1.08E-05,66,66,89,,,
3.70E-06,39,39,90,,,
7.00E-07,2,2,87,,,
1.10E-06,7,7,81,,,
6.00E-07,2,2,81,,,
2.50E-06,28,28,82,,,
7.00E-07,1,1,75,,,
8.20E-06,75,75,76,,,
8.00E-07,4,4,78,,,
6.00E-07,2,2,94,,,
1.10E-06,8,8,94,,,
1.80E-06,15,15,97,,,
3.10E-06,42,42,101,,,
6.00E-07,1,1,101,,,
4.00E-07,1,1,96,,,
2.50E-06,31,31,95,,,
2.90E-06,31,31,98,,,
1.02E-05,40,40,101,,,
5.90E-06,82,82,99,,,
6.30E-06,64,64,97,,,
1.50E-06,17,17,91,,,
7.00E-07,4,4,95,,,
1.60E-06,8,8,100,,,
7.20E-06,82,82,102,,,
2.10E-06,28,28,102,,,
4.40E-06,64,64,103,,,
2.40E-06,27,27,100,,,
1.40E-06,13,13,100,,,
5.00E-07,1,1,100,,,
1.90E-06,20,20,100,,,
2.00E-06,16,16,104,,,
2.30E-06,18,18,101,,,
5.00E-07,1,1,101,,,
6.20E-06,80,80,102,,,
2.90E-06,35,35,101,,,
5.00E-07,3,3,107,,,
4.40E-06,54,54,115,,,
4.10E-06,47,47,117,,,
6.00E-07,2,2,122,,,
1.40E-06,13,13,128,,,
3.50E-06,41,41,127,,,
2.20E-06,26,26,127,,,
4.90E-06,55,55,136,,,
7.00E-07,6,6,135,,,
2.60E-06,37,37,135,,,
2.50E-06,35,35,135,,,
1.60E-06,20,20,141,,,
1.50E-06,10,10,141,,,
7.00E-07,4,4,141,,,
1.60E-06,15,15,141,,,
1.00E-06,9,9,141,,,
5.00E-07,2,2,144,,,
6.00E-07,3,3,148,,,
2.10E-06,25,25,143,,,
5.00E-07,1,1,137,,,
4.10E-06,43,43,135,,,
1.70E-06,19,19,135,,,
4.40E-06,45,45,144,,,
8.70E-06,113,113,149,,,
4.00E-07,0,0,143,,,
8.60E-06,24,24,141,,,
1.40E-06,14,14,147,,,
1.70E-06,16,16,147,,,
1.00E-06,8,8,139,,,
6.00E-07,2,2,138,,,
7.00E-07,4,4,138,,,
6.50E-06,83,83,142,,,
3.70E-06,43,43,140,,,
1.60E-06,20,20,140,,,
3.00E-07,0,0,141,,,
8.50E-06,94,94,145,,,
2.60E-06,37,37,145,,,
7.00E-07,4,4,144,,,
3.60E-06,42,42,145,,,
4.30E-06,57,57,148,,,
1.30E-06,15,15,147,,,
5.50E-06,66,66,146,,,
5.50E-06,64,64,136,,,
1.90E-06,17,17,133,,,
2.70E-06,28,28,132,,,
1.00E-06,9,9,131,,,
2.00E-06,17,17,123,,,
4.00E-06,45,45,141,,,
8.80E-06,84,84,133,,,
1.00E-06,9,9,133,,,
2.60E-06,35,35,128,,,
1.30E-06,15,15,128,,,
6.40E-06,81,81,128,,,
1.80E-06,22,22,131,,,
2.30E-06,25,25,130,,,
6.30E-06,70,70,137,,,
5.00E-07,1,1,146,,,
3.00E-06,34,34,144,,,
8.00E-07,0,0,148,,,
4.90E-06,57,57,155,,,
2.00E-06,26,26,150,,,
1.60E-06,19,19,152,,,
5.60E-06,79,79,154,,,
1.40E-06,11,11,154,,,
1.40E-06,12,12,161,,,
3.10E-06,38,38,164,,,
8.00E-07,5,5,165,,,
1.20E-06,10,10,166,,,
4.00E-07,0,0,167,,,
4.30E-06,53,53,167,,,
8.60E-06,123,123,166,,,
2.30E-06,30,30,166,,,
5.90E-06,76,76,164,,,
6.00E-07,2,2,162,,,
1.50E-06,12,12,161,,,
1.20E-06,10,10,167,,,
4.00E-06,26,26,166,,,
2.60E-06,10,10,167,,,
3.50E-06,33,33,166,,,
9.00E-07,6,6,177,,,
5.70E-06,51,51,177,,,
2.90E-06,28,28,181,,,
6.00E-07,2,2,172,,,
6.00E-06,71,71,175,,,
1.50E-06,14,14,173,,,
5.00E-07,2,2,170,,,
4.60E-06,57,57,188,,,
6.00E-07,2,2,185,,,
1.60E-06,16,16,188,,,
4.70E-06,63,63,189,,,
2.60E-06,28,28,188,,,
6.50E-06,84,84,194,,,
8.00E-07,6,6,195,,,
6.00E-07,3,3,193,,,
3.20E-06,41,41,193,,,
2.00E-06,20,20,196,,,
3.70E-06,47,47,188,,,
1.00E-06,10,10,188,,,
2.00E-06,18,18,199,,,
3.10E-06,21,21,207,,,
6.00E-07,0,0,203,,,
1.60E-06,10,10,200,,,
7.00E-07,4,4,199,,,
5.10E-06,34,34,196,,,
9.50E-06,105,105,197,,,
2.20E-06,15,15,208,,,
7.00E-07,3,3,211,,,
1.80E-06,15,15,217,,,
7.60E-06,97,97,219,,,
1.12E-05,134,134,223,,,
4.20E-06,61,61,223,,,
5.00E-07,2,2,227,,,
4.00E-06,50,50,226,,,
1.10E-06,9,9,225,,,
3.10E-06,37,37,221,,,
1.40E-06,6,6,226,,,
1.00E-06,7,7,226,,,
1.08E-05,130,130,221,,,
6.00E-07,1,1,221,,,
8.10E-06,104,104,223,,,
2.90E-06,39,39,223,,,
3.50E-06,40,40,230,,,
1.70E-06,12,12,229,,,
2.50E-06,27,27,229,,,
2.20E-06,28,28,226,,,
2.40E-06,33,33,226,,,
4.10E-06,57,57,226,,,
6.00E-07,3,3,227,,,
2.40E-06,25,25,223,,,
5.30E-06,75,75,218,,,
6.00E-07,1,1,219,,,
3.30E-06,43,43,219,,,
4.20E-06,61,61,219,,,
4.00E-06,51,51,209,,,
1.40E-06,13,13,209,,,
2.90E-06,35,35,206,,,
3.50E-06,45,45,218,,,
1.02E-05,147,147,216,,,
1.20E-06,12,12,219,,,
6.00E-07,5,5,218,,,
1.70E-06,21,21,219,,,
2.40E-06,25,25,214,,,
9.00E-07,8,8,215,,,
5.00E-07,1,1,223,,,
8.30E-06,102,102,219,,,
1.80E-06,24,24,219,,,
7.00E-07,2,2,219,,,
4.20E-06,48,48,220,,,
1.70E-06,18,18,223,,,
4.10E-06,42,42,228,,,
2.30E-06,31,31,228,,,
9.00E-07,7,7,213,,,
3.10E-06,40,40,210,,,
1.20E-06,11,11,212,,,
2.40E-06,25,25,215,,,
2.20E-06,30,30,215,,,
2.30E-06,31,31,217,,,
6.00E-07,2,2,220,,,
1.00E-06,5,5,225,,,
5.70E-06,75,75,226,,,
1.60E-06,20,20,225,,,
6.00E-07,4,4,226,,,
3.60E-06,45,45,224,,,
2.30E-06,31,31,220,,,
1.20E-06,12,12,215,,,
2.40E-06,23,23,210,,,
7.40E-06,74,74,214,,,
4.20E-06,62,62,215,,,
1.60E-06,9,9,216,,,
6.00E-06,80,80,216,,,
2.20E-06,29,29,218,,,
1.50E-06,18,18,215,,,
1.80E-06,18,18,220,,,
3.00E-06,39,39,222,,,
5.50E-06,81,81,221,,,
5.70E-06,69,69,219,,,
6.50E-06,77,77,214,,,
1.60E-06,20,20,214,,,
7.00E-07,5,5,213,,,
2.60E-06,33,33,212,,,
3.00E-06,42,42,212,,,
5.00E-07,2,2,212,,,
1.00E-06,9,9,199,,,
8.80E-06,118,118,203,,,
8.00E-07,6,6,203,,,
1.70E-06,17,17,203,,,
1.70E-06,18,18,208,,,
1.50E-06,16,16,208,,,
8.00E-07,6,6,208,,,
2.30E-06,28,28,206,,,
1.20E-06,15,15,206,,,
1.00E-06,10,10,205,,,
2.40E-06,29,29,202,,,
1.40E-06,17,17,206,,,
9.00E-07,5,5,203,,,
2.40E-06,19,19,206,,,
9.00E-06,75,75,205,,,
4.80E-06,58,58,202,,,
1.10E-06,7,7,191,,,
8.00E-07,1,1,174,,,
1.40E-06,14,14,181,,,
9.00E-07,6,6,177,,,
1.10E-06,11,11,173,,,
1.40E-06,15,15,176,,,
8.00E-07,6,6,179,,,
3.70E-06,50,50,178,,,
3.00E-07,0,0,183,,,
3.90E-06,50,50,182,,,
8.30E-06,103,103,179,,,
3.70E-06,54,54,178,,,
2.30E-06,30,30,179,,,
6.40E-06,64,64,176,,,
1.80E-06,9,9,173,,,
3.70E-06,45,45,176,,,
1.23E-05,139,139,175,,,
1.90E-06,19,19,175,,,
3.00E-06,41,41,175,,,
7.70E-06,82,82,181,,,
5.20E-06,59,59,181,,,
2.70E-06,37,37,183,,,
1.70E-06,21,21,186,,,
5.80E-06,69,69,184,,,
9.00E-07,7,7,185,,,
8.00E-07,6,6,185,,,
1.80E-06,15,15,188,,,
2.70E-06,32,32,189,,,
3.30E-06,45,45,186,,,
4.00E-07,0,0,198,,,
3.30E-06,43,43,200,,,
4.60E-06,68,68,199,,,
1.20E-05,134,134,194,,,
3.00E-06,42,42,194,,,
1.40E-06,15,15,182,,,
2.80E-06,26,26,174,,,
8.10E-06,94,94,177,,,
4.00E-07,0,0,178,,,
3.00E-06,42,42,178,,,
3.60E-06,44,44,177,,,
3.70E-06,46,46,177,,,
8.00E-07,3,3,181,,,
3.40E-06,43,43,181,,,
7.90E-06,98,98,182,,,
3.80E-06,38,38,175,,,
4.70E-06,65,65,172,,,
6.10E-06,77,77,174,,,
7.00E-07,3,3,172,,,
5.20E-06,70,70,174,,,
4.40E-06,66,66,181,,,
1.00E-06,8,8,181,,,
4.50E-06,56,56,179,,,
1.10E-06,7,7,182,,,
2.90E-06,36,36,182,,,
7.00E-07,3,3,180,,,
7.00E-07,5,5,182,,,
2.40E-06,29,29,182,,,
8.10E-06,69,69,186,,,
2.20E-06,12,12,186,,,
5.40E-06,51,51,184,,,
5.70E-06,67,67,195,,,
6.50E-06,87,87,202,,,
2.10E-06,16,16,204,,,
5.50E-06,70,70,204,,,
1.90E-06,21,21,199,,,
3.50E-06,45,45,209,,,
8.00E-07,6,6,209,,,
3.30E-06,47,47,208,,,
1.23E-05,117,117,211,,,
4.10E-06,59,59,212,,,
2.40E-06,23,23,204,,,
1.50E-06,17,17,203,,,
1.10E-06,8,8,215,,,
6.40E-06,89,89,212,,,
4.40E-06,41,41,211,,,
5.00E-07,2,2,215,,,
1.40E-06,14,14,216,,,
8.00E-07,2,2,217,,,
1.00E-06,6,6,218,,,
3.70E-06,27,27,223,,,
1.30E-06,13,13,233,,,
9.00E-07,5,5,238,,,
8.50E-06,98,98,241,,,
3.00E-06,43,43,241,,,
3.00E-06,43,43,241,,,
1.10E-06,11,11,238,,,
1.20E-06,12,12,235,,,
1.60E-06,20,20,234,,,
3.10E-06,40,40,236,,,
5.40E-06,51,51,232,,,
4.90E-06,67,67,228,,,
1.40E-06,16,16,225,,,
1.30E-06,15,15,224,,,
3.00E-06,31,31,207,,,
3.90E-06,57,57,203,,,
1.50E-06,18,18,203,,,
1.90E-06,23,23,207,,,
2.20E-06,5,5,200,,,
5.00E-07,0,0,194,,,
2.60E-06,29,29,197,,,
4.60E-06,53,53,201,,,
1.10E-06,10,10,201,,,
1.50E-06,11,11,195,,,
9.00E-06,55,55,194,,,
7.90E-06,83,83,192,,,
6.60E-06,54,54,186,,,
5.00E-07,1,1,185,,,
4.00E-06,53,53,183,,,
1.00E-06,10,10,184,,,
5.50E-06,71,71,178,,,
1.60E-06,17,17,167,,,
1.20E-06,7,7,173,,,
1.90E-06,19,19,174,,,
8.00E-07,7,7,174,,,
6.40E-06,70,70,169,,,
2.30E-06,30,30,167,,,
6.40E-06,75,75,173,,,
4.00E-07,1,1,172,,,
9.00E-07,7,7,175,,,
1.60E-06,16,16,175,,,
1.50E-06,18,18,175,,,
5.50E-06,64,64,176,,,
1.00E-06,9,9,187,,,
2.70E-06,36,36,182,,,
2.00E-06,24,24,184,,,
7.20E-06,72,72,180,,,
1.30E-06,13,13,179,,,
5.20E-06,69,69,180,,,
1.10E-06,12,12,182,,,
4.10E-06,59,59,183,,,
1.40E-06,12,12,182,,,
4.00E-07,1,1,184,,,
7.00E-07,6,6,184,,,
5.40E-06,71,71,186,,,
1.80E-06,19,19,180,,,
4.50E-06,61,61,177,,,
6.00E-07,4,4,182,,,
4.00E-07,1,1,185,,,
1.90E-06,21,21,193,,,
4.60E-06,56,56,193,,,
4.10E-06,59,59,196,,,
3.70E-06,53,53,196,,,
7.00E-07,5,5,196,,,
7.00E-07,5,5,196,,,
1.01E-05,117,117,197,,,
2.80E-06,11,11,205,,,
1.00E-06,4,4,205,,,
5.30E-06,42,42,212,,,
4.60E-06,54,54,209,,,
4.00E-06,56,56,210,,,
9.80E-06,129,129,211,,,
5.60E-06,56,56,210,,,
4.30E-06,62,62,210,,,
2.20E-06,26,26,208,,,
4.30E-06,61,61,208,,,
1.40E-06,14,14,209,,,
5.40E-06,71,71,208,,,
5.00E-07,1,1,200,,,
6.00E-07,2,2,205,,,
1.60E-06,17,17,205,,,
4.00E-07,1,1,208,,,
1.00E-06,9,9,208,,,
2.00E-06,25,25,208,,,
4.70E-06,60,60,215,,,
3.60E-06,51,51,216,,,
9.00E-07,4,4,213,,,
1.20E-06,4,4,213,,,
1.40E-05,134,134,210,,,
3.60E-06,51,51,211,,,
1.40E-06,14,14,207,,,
2.30E-06,24,24,204,,,
4.70E-06,66,66,204,,,
4.00E-06,43,43,201,,,
3.20E-06,40,40,195,,,
4.00E-06,56,56,196,,,
1.40E-06,13,13,200,,,
6.60E-06,66,66,202,,,
5.60E-06,77,77,201,,,
1.00E-06,9,9,202,,,
9.70E-06,85,85,201,,,
9.50E-06,108,108,207,,,
4.00E-07,0,0,217,,,
2.40E-06,30,30,217,,,
7.00E-07,3,3,220,,,
4.40E-06,55,55,230,,,
7.40E-06,100,100,229,,,
5.70E-06,80,80,227,,,
6.00E-07,3,3,220,,,
5.80E-06,77,77,220,,,
1.70E-06,21,21,224,,,
4.90E-06,72,72,222,,,
3.20E-06,28,28,235,,,
6.50E-06,75,75,227,,,
5.80E-06,68,68,232,,,
1.70E-06,14,14,232,,,
1.40E-06,9,9,221,,,
1.20E-06,9,9,224,,,
1.50E-06,14,14,227,,,
6.00E-07,3,3,227,,,
4.30E-06,35,35,226,,,
1.10E-06,5,5,231,,,
4.60E-06,57,57,227,,,
1.00E-06,8,8,234,,,
1.80E-06,22,22,233,,,
2.40E-06,30,30,227,,,
1.10E-06,10,10,226,,,
1.50E-06,18,18,225,,,
2.20E-06,26,26,222,,,
2.30E-06,28,28,221,,,
2.20E-06,23,23,217,,,
4.80E-06,57,57,221,,,
1.72E-05,136,136,223,,,
1.20E-06,6,6,223,,,
6.90E-06,82,82,229,,,
1.50E-06,15,15,225,,,
1.70E-06,14,14,227,,,
3.10E-06,36,36,222,,,
6.70E-06,77,77,221,,,
1.40E-06,10,10,224,,,
4.20E-06,44,44,227,,,
8.60E-06,103,103,231,,,
5.90E-06,79,79,229,,,
2.00E-06,22,22,231,,,
1.90E-06,24,24,230,,,
1.28E-05,121,121,236,,,
1.40E-06,14,14,240,,,
6.00E-07,4,4,240,,,
3.20E-06,33,33,236,,,
1.00E-06,10,10,235,,,
7.00E-07,3,3,238,,,
1.80E-06,22,22,238,,,
1.01E-05,124,124,235,,,
6.00E-07,3,3,228,,,
2.00E-06,25,25,228,,,
1.10E-06,12,12,226,,,
9.40E-06,127,127,222,,,
5.70E-06,78,78,228,,,
1.40E-06,13,13,235,,,
3.00E-07,0,0,236,,,
3.60E-06,30,30,236,,,
4.60E-06,58,58,238,,,
1.60E-06,18,18,241,,,
3.10E-06,35,35,243,,,
4.90E-06,60,60,239,,,
3.00E-06,33,33,246,,,
1.80E-06,14,14,246,,,
3.90E-06,51,51,245,,,
1.20E-06,11,11,228,,,
2.90E-06,40,40,228,,,
1.00E-05,130,130,227,,,
1.70E-06,20,20,230,,,
3.20E-06,45,45,230,,,
5.20E-06,73,73,226,,,
1.60E-06,12,12,228,,,
2.60E-06,27,27,228,,,
2.20E-06,28,28,224,,,
2.80E-06,35,35,220,,,
1.80E-06,18,18,212,,,
3.20E-06,44,44,208,,,
5.20E-06,73,73,208,,,
1.00E-06,7,7,210,,,
3.20E-06,27,27,211,,,
5.40E-06,72,72,221,,,
2.30E-06,29,29,221,,,
1.40E-06,15,15,222,,,
1.20E-06,12,12,225,,,
1.10E-05,91,91,225,,,
9.00E-07,5,5,226,,,
2.70E-06,33,33,231,,,
2.00E-06,12,12,243,,,
1.20E-06,8,8,243,,,
7.50E-06,91,91,237,,,
5.00E-07,3,3,232,,,
1.57E-05,125,125,233,,,
9.70E-06,114,114,243,,,
5.00E-07,2,2,245,,,
1.10E-06,9,9,244,,,
2.40E-06,31,31,246,,,
4.90E-06,69,69,246,,,
1.42E-05,157,157,252,,,
3.60E-06,45,45,246,,,
2.60E-06,36,36,245,,,
2.10E-06,23,23,241,,,
4.90E-06,58,58,239,,,
4.00E-06,58,58,239,,,
1.50E-06,14,14,240,,,
7.90E-06,74,74,244,,,
5.40E-06,77,77,240,,,
1.59E-05,102,102,247,,,
8.00E-07,5,5,248,,,
1.40E-06,15,15,244,,,
1.32E-05,135,135,238,,,
5.00E-06,57,57,234,,,
7.00E-06,98,98,235,,,
2.50E-06,31,31,230,,,
2.80E-06,34,34,226,,,
5.80E-06,76,76,237,,,
2.50E-06,35,35,239,,,
4.60E-06,62,62,236,,,
6.00E-07,5,5,237,,,
1.00E-06,9,9,240,,,
4.30E-06,59,59,250,,,
1.09E-05,131,131,250,,,
8.00E-07,6,6,245,,,
4.10E-06,49,49,248,,,
1.90E-06,18,18,238,,,
2.80E-06,31,31,243,,,
4.20E-06,50,50,255,,,
1.40E-06,6,6,256,,,
5.00E-07,2,2,258,,,
1.90E-06,22,22,259,,,
4.70E-06,61,61,257,,,
2.10E-06,21,21,246,,,
5.60E-06,78,78,246,,,
9.00E-07,6,6,252,,,
4.00E-07,0,0,245,,,
2.50E-06,29,29,247,,,
1.10E-06,12,12,247,,,
5.00E-07,2,2,242,,,
1.50E-06,12,12,243,,,
8.00E-07,4,4,241,,,
9.00E-07,7,7,239,,,
2.10E-06,23,23,244,,,
1.10E-06,9,9,242,,,
8.00E-07,7,7,245,,,
1.30E-06,11,11,252,,,
1.20E-06,11,11,252,,,
2.70E-06,29,29,254,,,
7.00E-07,4,4,254,,,
9.80E-06,108,108,254,,,
1.70E-06,17,17,254,,,
3.10E-06,23,23,250,,,
1.90E-06,18,18,251,,,
1.00E-06,8,8,250,,,
2.10E-06,18,18,251,,,
2.20E-06,24,24,253,,,
2.10E-06,23,23,253,,,
6.00E-07,1,1,255,,,
3.00E-06,31,31,258,,,
1.40E-06,16,16,258,,,
1.02E-05,117,117,256,,,
5.00E-06,71,71,251,,,
4.00E-06,43,43,253,,,
8.60E-06,112,112,247,,,
2.90E-06,13,13,242,,,
3.50E-06,31,31,243,,,
5.00E-06,57,57,247,,,
1.09E-05,133,133,249,,,
1.39E-05,132,132,248,,,
1.03E-05,91,91,237,,,
4.40E-06,64,64,239,,,
2.40E-06,30,30,239,,,
6.00E-07,3,3,239,,,
5.40E-06,72,72,241,,,
6.10E-06,83,83,239,,,
4.90E-06,64,64,241,,,
6.50E-06,94,94,246,,,
3.00E-06,39,39,241,,,
2.80E-06,39,39,242,,,
1.80E-06,23,23,242,,,
4.60E-06,67,67,244,,,
2.60E-06,26,26,251,,,
4.40E-06,61,61,247,,,
3.90E-06,56,56,245,,,
8.00E-06,109,109,237,,,
1.20E-06,11,11,239,,,
1.48E-05,115,115,244,,,
1.40E-06,15,15,234,,,
9.00E-07,8,8,232,,,
1.58E-05,123,123,230,,,
3.80E-06,43,43,228,,,
2.90E-06,28,28,222,,,
1.00E-06,6,6,221,,,
4.00E-07,0,0,215,,,
4.70E-06,62,62,217,,,
3.30E-06,43,43,215,,,
4.80E-06,54,54,214,,,
1.55E-05,144,144,220,,,
7.00E-07,2,2,220,,,
1.90E-06,18,18,225,,,
8.00E-07,6,6,229,,,
2.90E-06,24,24,225,,,
4.00E-07,0,0,225,,,
1.90E-06,17,17,229,,,
2.10E-06,25,25,227,,,
1.56E-05,61,61,230,,,
1.70E-06,21,21,231,,,
1.63E-05,190,190,230,,,
3.40E-06,44,44,239,,,
2.70E-06,32,32,238,,,
1.50E-06,16,16,236,,,
3.70E-06,46,46,233,,,
3.00E-06,42,42,234,,,
1.30E-06,15,15,237,,,
1.20E-06,7,7,238,,,
1.90E-06,22,22,238,,,
8.00E-07,6,6,236,,,
1.23E-05,138,138,233,,,
2.40E-06,32,32,233,,,
2.30E-06,30,30,235,,,
3.00E-06,33,33,241,,,
3.40E-06,48,48,242,,,
5.00E-07,0,0,241,,,
9.00E-07,6,6,249,,,
2.00E-06,16,16,240,,,
3.00E-07,0,0,235,,,
1.50E-06,13,13,239,,,
1.60E-06,17,17,245,,,
8.00E-07,5,5,243,,,
3.90E-06,48,48,245,,,
9.00E-07,6,6,261,,,
2.70E-06,27,27,264,,,
6.00E-07,3,3,265,,,
2.40E-06,30,30,272,,,
6.90E-06,85,85,277,,,
1.28E-05,151,151,276,,,
1.80E-06,17,17,277,,,
1.35E-05,158,158,276,,,
3.00E-07,0,0,282,,,
1.40E-06,11,11,282,,,
4.20E-06,58,58,280,,,
9.00E-07,8,8,280,,,
4.50E-06,67,67,280,,,
2.70E-06,35,35,280,,,
4.40E-06,57,57,279,,,
