cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,sum,pocet
8.43E-05,17,0,295,,,,
8.54E-05,45,0,289,,,,
8.67E-05,42,0,291,,,,
8.40E-05,36,0,292,,,,
8.48E-05,42,0,286,,,,
8.38E-05,40,0,290,,,,
8.41E-05,28,0,291,,,,
8.39E-05,9,0,291,,,,
8.36E-05,5,0,291,,,,
8.37E-05,35,0,285,,,,
0.0003872,9,0,286,,,,
0.0001325,1,0,287,,,,
0.0001023,41,0,287,,,,
8.51E-05,18,0,285,,,,
8.45E-05,29,0,285,,,,
8.42E-05,39,0,283,,,,
8.44E-05,28,0,284,,,,
8.52E-05,35,0,289,,,,
8.74E-05,25,0,290,,,,
8.50E-05,24,0,292,,,,
8.47E-05,19,0,291,,,,
8.51E-05,34,0,286,,,,
8.49E-05,33,0,284,,,,
8.46E-05,5,0,285,,,,
8.47E-05,35,0,286,,,,
8.56E-05,7,0,287,,,,
9.15E-05,29,0,284,,,,
8.57E-05,1,0,285,,,,
0.0001188,26,0,285,,,,
8.51E-05,34,0,286,,,,
8.49E-05,36,0,285,,,,
8.52E-05,19,0,288,,,,
8.54E-05,19,0,285,,,,
8.52E-05,35,0,284,,,,
0.0001246,13,0,281,,,,
8.58E-05,37,0,279,,,,
8.56E-05,29,0,277,,,,
8.75E-05,22,0,279,,,,
8.66E-05,23,0,279,,,,
8.47E-05,30,0,278,,,,
8.48E-05,2,0,278,,,,
8.55E-05,21,0,276,,,,
8.53E-05,2,0,276,,,,
8.52E-05,14,0,278,,,,
8.41E-05,11,0,281,,,,
8.36E-05,26,0,281,,,,
0.000106,30,0,283,,,,
0.0001012,14,0,282,,,,
8.34E-05,45,0,284,,,,
8.35E-05,4,0,285,,,,
8.37E-05,33,0,287,,,,
8.55E-05,18,0,286,,,,
8.39E-05,27,0,287,,,,
8.50E-05,18,0,287,,,,
8.56E-05,43,0,285,,,,
8.42E-05,38,0,286,,,,
8.36E-05,25,0,285,,,,
8.41E-05,11,0,279,,,,
8.68E-05,42,0,279,,,,
0.0001287,30,0,281,,,,
9.41E-05,37,0,281,,,,
8.55E-05,2,0,280,,,,
9.36E-05,33,0,277,,,,
8.50E-05,26,0,279,,,,
8.45E-05,3,0,278,,,,
0.0001575,37,0,279,,,,
8.49E-05,26,0,279,,,,
8.45E-05,9,0,282,,,,
0.0001323,39,0,280,,,,
8.36E-05,20,0,285,,,,
8.41E-05,22,0,287,,,,
0.0001214,24,0,290,,,,
8.43E-05,37,0,293,,,,
8.42E-05,18,0,291,,,,
8.76E-05,33,0,292,,,,
8.42E-05,37,0,286,,,,
9.06E-05,21,0,287,,,,
8.46E-05,7,0,287,,,,
8.39E-05,23,0,288,,,,
8.43E-05,36,0,290,,,,
8.43E-05,3,0,291,,,,
8.44E-05,26,0,292,,,,
8.34E-05,7,0,290,,,,
8.41E-05,37,0,295,,,,
8.42E-05,4,0,291,,,,
8.33E-05,3,0,292,,,,
8.33E-05,26,0,292,,,,
9.01E-05,28,0,294,,,,
8.46E-05,16,0,296,,,,
8.46E-05,14,0,294,,,,
8.40E-05,16,0,295,,,,
8.42E-05,14,0,296,,,,
8.55E-05,34,0,296,,,,
9.00E-05,7,0,296,,,,
9.11E-05,20,0,294,,,,
8.38E-05,4,0,285,,,,
9.36E-05,22,0,286,,,,
0.0002099,20,0,283,,,,
8.39E-05,30,0,285,,,,
8.42E-05,8,0,286,,,,
8.53E-05,41,0,285,,,,
8.53E-05,38,0,287,,,,
9.25E-05,24,0,292,,,,
8.40E-05,39,0,293,,,,
8.41E-05,41,0,290,,,,
8.41E-05,31,0,289,,,,
8.40E-05,22,0,290,,,,
8.40E-05,25,0,288,,,,
8.43E-05,10,0,281,,,,
9.19E-05,22,0,282,,,,
8.53E-05,12,0,281,,,,
8.62E-05,13,0,279,,,,
0.0001777,37,0,279,,,,
8.42E-05,32,0,277,,,,
8.59E-05,3,0,276,,,,
8.41E-05,37,0,277,,,,
8.43E-05,28,0,280,,,,
8.35E-05,20,0,277,,,,
9.25E-05,39,0,278,,,,
8.41E-05,2,0,279,,,,
8.56E-05,19,0,276,,,,
8.43E-05,31,0,275,,,,
9.15E-05,12,0,274,,,,
8.42E-05,34,0,275,,,,
8.44E-05,23,0,276,,,,
8.40E-05,41,0,274,,,,
8.41E-05,3,0,274,,,,
8.41E-05,26,0,275,,,,
8.76E-05,3,0,276,,,,
8.40E-05,41,0,276,,,,
8.43E-05,35,0,273,,,,
8.39E-05,32,0,270,,,,
8.57E-05,16,0,269,,,,
0.0001113,18,0,265,,,,
0.0001158,19,0,266,,,,
0.0001132,25,0,265,,,,
0.0001277,16,0,265,,,,
8.51E-05,18,0,264,,,,
8.50E-05,36,0,260,,,,
8.49E-05,11,0,260,,,,
9.24E-05,27,0,259,,,,
8.61E-05,38,0,260,,,,
8.47E-05,6,0,255,,,,
8.42E-05,33,0,254,,,,
9.46E-05,10,0,255,,,,
9.88E-05,41,0,252,,,,
0.0001061,29,0,247,,,,
0.0001769,33,0,248,,,,
0.0001198,30,0,251,,,,
0.0001134,2,0,247,,,,
0.0001211,2,0,250,,,,
0.0001114,10,0,247,,,,
0.0001206,2,0,249,,,,
8.46E-05,20,0,245,,,,
0.0001086,23,0,247,,,,
0.0001077,1,0,248,,,,
8.30E-05,26,0,249,,,,
8.82E-05,36,0,250,,,,
8.58E-05,10,0,253,,,,
9.31E-05,26,0,255,,,,
8.44E-05,20,0,255,,,,
8.39E-05,27,0,256,,,,
8.38E-05,19,0,256,,,,
8.58E-05,37,0,257,,,,
8.36E-05,17,0,258,,,,
8.42E-05,22,0,259,,,,
8.60E-05,32,0,260,,,,
8.36E-05,8,0,256,,,,
8.41E-05,15,0,256,,,,
8.60E-05,27,0,258,,,,
8.40E-05,11,0,251,,,,
8.40E-05,39,0,251,,,,
8.38E-05,42,0,252,,,,
8.38E-05,39,0,251,,,,
8.62E-05,10,0,252,,,,
8.40E-05,27,0,252,,,,
8.38E-05,37,0,255,,,,
8.39E-05,24,0,256,,,,
9.27E-05,26,0,256,,,,
8.56E-05,35,0,258,,,,
9.39E-05,5,0,258,,,,
8.56E-05,39,0,256,,,,
8.44E-05,40,0,249,,,,
8.37E-05,42,0,249,,,,
8.44E-05,21,0,248,,,,
8.62E-05,24,0,246,,,,
8.46E-05,32,0,247,,,,
0.0001379,43,0,247,,,,
8.49E-05,42,0,247,,,,
8.48E-05,20,0,248,,,,
8.36E-05,45,0,248,,,,
8.42E-05,31,0,247,,,,
8.43E-05,32,0,246,,,,
8.42E-05,24,0,247,,,,
8.55E-05,44,0,250,,,,
9.54E-05,26,0,250,,,,
8.50E-05,19,0,250,,,,
8.40E-05,19,0,250,,,,
8.45E-05,37,0,251,,,,
9.22E-05,4,0,252,,,,
8.55E-05,14,0,254,,,,
8.41E-05,25,0,256,,,,
8.40E-05,7,0,259,,,,
8.38E-05,24,0,259,,,,
8.48E-05,15,0,257,,,,
8.43E-05,36,0,258,,,,
8.45E-05,25,0,259,,,,
8.45E-05,35,0,251,,,,
8.40E-05,7,0,253,,,,
8.35E-05,27,0,253,,,,
8.96E-05,12,0,255,,,,
8.43E-05,22,0,257,,,,
8.34E-05,16,0,257,,,,
8.43E-05,3,0,259,,,,
8.52E-05,42,0,259,,,,
8.43E-05,26,0,260,,,,
9.14E-05,42,0,261,,,,
8.40E-05,41,0,259,,,,
8.63E-05,13,0,261,,,,
8.51E-05,3,0,264,,,,
8.38E-05,39,0,261,,,,
8.43E-05,42,0,262,,,,
0.0001429,15,0,259,,,,
8.42E-05,14,0,262,,,,
8.42E-05,22,0,264,,,,
8.51E-05,36,0,264,,,,
9.27E-05,28,0,264,,,,
8.42E-05,44,0,262,,,,
8.36E-05,20,0,263,,,,
8.41E-05,11,0,264,,,,
8.42E-05,28,0,265,,,,
8.87E-05,23,0,266,,,,
8.40E-05,31,0,270,,,,
8.40E-05,36,0,271,,,,
8.37E-05,41,0,272,,,,
9.28E-05,12,0,272,,,,
8.42E-05,41,0,273,,,,
8.39E-05,26,0,275,,,,
8.37E-05,22,0,275,,,,
8.40E-05,32,0,275,,,,
8.36E-05,45,0,274,,,,
8.44E-05,19,0,275,,,,
8.39E-05,34,0,276,,,,
8.43E-05,24,0,278,,,,
8.40E-05,3,0,279,,,,
8.38E-05,12,0,276,,,,
8.39E-05,29,0,277,,,,
8.46E-05,3,0,275,,,,
9.15E-05,19,0,276,,,,
8.39E-05,39,0,274,,,,
8.37E-05,8,0,273,,,,
8.44E-05,42,0,269,,,,
8.40E-05,7,0,270,,,,
8.55E-05,20,0,273,,,,
8.44E-05,21,0,276,,,,
0.0001191,14,0,278,,,,
0.0001255,24,0,279,,,,
0.000161,39,0,280,,,,
8.43E-05,23,0,278,,,,
8.53E-05,39,0,279,,,,
0.000142,19,0,281,,,,
8.97E-05,12,0,282,,,,
8.39E-05,14,0,283,,,,
8.52E-05,33,0,285,,,,
8.39E-05,35,0,283,,,,
8.45E-05,36,0,283,,,,
8.56E-05,39,0,285,,,,
8.40E-05,6,0,277,,,,
0.0001171,18,0,278,,,,
0.000111,38,0,279,,,,
8.92E-05,18,0,280,,,,
8.41E-05,37,0,280,,,,
8.43E-05,21,0,281,,,,
8.37E-05,9,0,284,,,,
0.0003031,11,0,286,,,,
8.53E-05,27,0,286,,,,
0.0001293,45,0,287,,,,
8.91E-05,13,0,286,,,,
8.48E-05,28,0,284,,,,
8.44E-05,43,0,286,,,,
8.42E-05,14,0,284,,,,
8.58E-05,29,0,287,,,,
9.34E-05,31,0,287,,,,
0.0001075,31,0,290,,,,
8.58E-05,32,0,289,,,,
8.43E-05,32,0,291,,,,
8.45E-05,5,0,293,,,,
8.48E-05,38,0,294,,,,
8.59E-05,34,0,296,,,,
8.43E-05,16,0,293,,,,
0.0001183,9,0,294,,,,
8.51E-05,3,0,292,,,,
8.44E-05,6,0,294,,,,
8.41E-05,32,0,294,,,,
8.50E-05,40,0,296,,,,
8.40E-05,36,0,292,,,,
8.70E-05,8,0,291,,,,
8.58E-05,43,0,293,,,,
8.53E-05,8,0,294,,,,
8.54E-05,11,0,296,,,,
8.58E-05,13,0,298,,,,
0.0001143,36,0,298,,,,
8.56E-05,32,0,302,,,,
8.50E-05,8,0,302,,,,
8.54E-05,30,0,302,,,,
0.0001238,20,0,302,,,,
8.44E-05,22,0,301,,,,
8.39E-05,45,0,299,,,,
8.37E-05,33,0,298,,,,
8.34E-05,9,0,292,,,,
8.37E-05,32,0,292,,,,
8.35E-05,33,0,293,,,,
8.54E-05,25,0,294,,,,
8.42E-05,45,0,298,,,,
8.41E-05,17,0,299,,,,
8.42E-05,10,0,302,,,,
8.40E-05,45,0,299,,,,
9.88E-05,29,0,300,,,,
8.38E-05,40,0,301,,,,
8.57E-05,24,0,293,,,,
8.41E-05,42,0,294,,,,
8.35E-05,1,0,295,,,,
8.35E-05,39,0,296,,,,
8.39E-05,42,0,291,,,,
8.39E-05,34,0,288,,,,
8.38E-05,18,0,288,,,,
8.36E-05,10,0,288,,,,
8.39E-05,45,0,287,,,,
9.16E-05,35,0,282,,,,
8.36E-05,36,0,283,,,,
8.43E-05,23,0,272,,,,
8.40E-05,35,0,275,,,,
8.39E-05,42,0,277,,,,
8.40E-05,3,0,278,,,,
8.53E-05,21,0,277,,,,
0.0001038,9,0,276,,,,
8.41E-05,40,0,277,,,,
8.55E-05,35,0,278,,,,
8.38E-05,3,0,278,,,,
8.39E-05,42,0,279,,,,
8.41E-05,30,0,278,,,,
8.46E-05,45,0,277,,,,
8.50E-05,9,0,277,,,,
8.48E-05,16,0,274,,,,
8.50E-05,10,0,274,,,,
0.0001568,2,0,275,,,,
8.70E-05,16,0,274,,,,
8.60E-05,37,0,272,,,,
0.0001348,37,0,273,,,,
8.63E-05,8,0,273,,,,
9.11E-05,13,0,273,,,,
8.56E-05,19,0,273,,,,
8.62E-05,23,0,270,,,,
8.40E-05,27,0,266,,,,
8.40E-05,15,0,267,,,,
8.36E-05,37,0,267,,,,
8.35E-05,32,0,268,,,,
8.37E-05,17,0,270,,,,
8.87E-05,36,0,263,,,,
8.37E-05,26,0,264,,,,
8.43E-05,6,0,265,,,,
8.36E-05,43,0,264,,,,
8.39E-05,14,0,265,,,,
8.91E-05,20,0,266,,,,
9.00E-05,36,0,268,,,,
8.63E-05,6,0,268,,,,
9.26E-05,17,0,268,,,,
8.38E-05,35,0,267,,,,
8.69E-05,5,0,268,,,,
8.53E-05,22,0,269,,,,
8.48E-05,1,0,269,,,,
8.45E-05,25,0,270,,,,
8.45E-05,15,0,271,,,,
8.49E-05,1,0,272,,,,
8.41E-05,30,0,272,,,,
0.0001098,9,0,270,,,,
8.48E-05,8,0,272,,,,
0.0001309,10,0,267,,,,
8.47E-05,39,0,265,,,,
0.0001114,45,0,259,,,,
8.40E-05,17,0,260,,,,
8.44E-05,33,0,261,,,,
8.50E-05,36,0,263,,,,
8.40E-05,30,0,263,,,,
8.40E-05,19,0,257,,,,
8.43E-05,6,0,256,,,,
8.44E-05,29,0,257,,,,
8.40E-05,39,0,258,,,,
8.47E-05,5,0,252,,,,
8.47E-05,34,0,253,,,,
8.43E-05,12,0,256,,,,
8.42E-05,7,0,257,,,,
8.40E-05,41,0,256,,,,
8.40E-05,18,0,259,,,,
8.51E-05,12,0,261,,,,
8.49E-05,38,0,262,,,,
8.93E-05,16,0,263,,,,
8.50E-05,10,0,263,,,,
8.50E-05,7,0,264,,,,
8.48E-05,17,0,264,,,,
0.0002076,5,0,265,,,,
8.62E-05,34,0,267,,,,
8.36E-05,12,0,269,,,,
8.27E-05,14,0,270,,,,
8.84E-05,34,0,272,,,,
8.42E-05,44,0,262,,,,
8.37E-05,8,0,262,,,,
9.14E-05,6,0,264,,,,
8.42E-05,15,0,264,,,,
8.41E-05,3,0,265,,,,
8.39E-05,26,0,267,,,,
9.14E-05,18,0,267,,,,
9.36E-05,8,0,268,,,,
8.42E-05,25,0,268,,,,
8.39E-05,2,0,268,,,,
8.36E-05,40,0,269,,,,
8.44E-05,31,0,269,,,,
8.57E-05,38,0,272,,,,
8.44E-05,15,0,273,,,,
8.59E-05,29,0,272,,,,
8.54E-05,37,0,272,,,,
8.41E-05,15,0,273,,,,
0.0001868,14,0,273,,,,
0.0001215,43,0,270,,,,
0.0001062,18,0,273,,,,
8.52E-05,1,0,273,,,,
8.40E-05,27,0,272,,,,
8.57E-05,29,0,270,,,,
8.48E-05,42,0,269,,,,
8.56E-05,8,0,270,,,,
8.44E-05,25,0,269,,,,
8.45E-05,43,0,269,,,,
8.41E-05,25,0,266,,,,
9.26E-05,23,0,267,,,,
8.44E-05,29,0,267,,,,
8.62E-05,14,0,264,,,,
8.38E-05,17,0,260,,,,
8.64E-05,12,0,261,,,,
8.49E-05,30,0,262,,,,
8.49E-05,33,0,263,,,,
8.41E-05,38,0,261,,,,
8.40E-05,33,0,262,,,,
8.96E-05,7,0,263,,,,
8.38E-05,35,0,250,,,,
8.58E-05,2,0,248,,,,
8.40E-05,6,0,250,,,,
8.34E-05,25,0,248,,,,
8.34E-05,31,0,250,,,,
8.40E-05,45,0,251,,,,
8.35E-05,30,0,251,,,,
8.34E-05,4,0,252,,,,
8.61E-05,44,0,252,,,,
8.46E-05,29,0,251,,,,
8.39E-05,30,0,250,,,,
8.45E-05,10,0,249,,,,
8.41E-05,25,0,250,,,,
8.42E-05,41,0,252,,,,
8.41E-05,42,0,254,,,,
8.40E-05,36,0,250,,,,
9.30E-05,37,0,236,,,,
8.34E-05,34,0,235,,,,
8.43E-05,30,0,229,,,,
8.44E-05,44,0,231,,,,
9.39E-05,2,0,229,,,,
8.52E-05,8,0,230,,,,
8.93E-05,2,0,232,,,,
8.40E-05,43,0,230,,,,
8.40E-05,9,0,231,,,,
8.45E-05,33,0,225,,,,
8.38E-05,41,0,227,,,,
9.09E-05,44,0,219,,,,
8.44E-05,39,0,214,,,,
0.000141,35,0,215,,,,
8.44E-05,30,0,216,,,,
8.40E-05,31,0,216,,,,
8.37E-05,29,0,217,,,,
8.44E-05,13,0,218,,,,
8.37E-05,6,0,219,,,,
8.40E-05,32,0,215,,,,
8.43E-05,40,0,216,,,,
0.0001099,12,0,215,,,,
0.0001107,45,0,215,,,,
8.38E-05,30,0,213,,,,
8.38E-05,9,0,214,,,,
8.45E-05,29,0,212,,,,
8.40E-05,6,0,208,,,,
8.56E-05,33,0,208,,,,
0.000111,22,0,207,,,,
8.39E-05,30,0,204,,,,
8.41E-05,23,0,203,,,,
8.40E-05,3,0,206,,,,
8.37E-05,26,0,198,,,,
8.40E-05,5,0,199,,,,
8.35E-05,34,0,200,,,,
8.40E-05,21,0,201,,,,
8.50E-05,31,0,201,,,,
8.40E-05,17,0,202,,,,
8.44E-05,12,0,201,,,,
0.0001045,9,0,200,,,,
8.49E-05,24,0,198,,,,
8.40E-05,17,0,197,,,,
8.43E-05,10,0,198,,,,
8.38E-05,6,0,198,,,,
9.17E-05,3,0,199,,,,
8.40E-05,33,0,200,,,,
0.0002024,12,0,202,,,,
0.0001307,17,0,203,,,,
8.35E-05,16,0,201,,,,
8.35E-05,4,0,203,,,,
8.29E-05,35,0,203,,,,
8.37E-05,28,0,205,,,,
8.43E-05,35,0,206,,,,
8.56E-05,5,0,203,,,,
8.42E-05,39,0,203,,,,
8.37E-05,17,0,204,,,,
8.39E-05,37,0,205,,,,
8.41E-05,7,0,207,,,,
8.43E-05,45,0,210,,,,
8.40E-05,34,0,211,,,,
8.38E-05,4,0,211,,,,
8.41E-05,45,0,210,,,,
8.40E-05,33,0,211,,,,
8.67E-05,13,0,209,,,,
8.38E-05,17,0,210,,,,
9.23E-05,12,0,207,,,,
8.47E-05,44,0,209,,,,
8.35E-05,16,0,208,,,,
8.38E-05,6,0,209,,,,
8.41E-05,38,0,209,,,,
8.50E-05,33,0,209,,,,
0.0001308,39,0,207,,,,
0.0001377,27,0,202,,,,
9.86E-05,12,0,199,,,,
8.60E-05,22,0,202,,,,
9.59E-05,35,0,203,,,,
8.42E-05,30,0,203,,,,
8.47E-05,41,0,201,,,,
8.59E-05,44,0,197,,,,
8.37E-05,5,0,197,,,,
8.40E-05,44,0,194,,,,
8.43E-05,4,0,195,,,,
8.43E-05,14,0,195,,,,
0.0001247,1,0,192,,,,
8.49E-05,36,0,192,,,,
0.0001109,17,0,192,,,,
9.23E-05,37,0,189,,,,
8.58E-05,24,0,191,,,,
8.51E-05,29,0,191,,,,
8.61E-05,20,0,190,,,,
0.0001217,39,0,189,,,,
0.0001247,7,0,191,,,,
0.0001282,18,0,191,,,,
0.0001076,8,0,192,,,,
0.0001204,29,0,193,,,,
8.55E-05,7,0,194,,,,
8.44E-05,25,0,190,,,,
8.40E-05,42,0,191,,,,
8.47E-05,15,0,193,,,,
8.95E-05,10,0,194,,,,
9.16E-05,26,0,192,,,,
8.46E-05,18,0,189,,,,
8.51E-05,9,0,187,,,,
8.42E-05,22,0,187,,,,
9.00E-05,9,0,189,,,,
8.42E-05,13,0,188,,,,
8.38E-05,35,0,191,,,,
8.41E-05,29,0,192,,,,
8.44E-05,3,0,193,,,,
8.39E-05,35,0,195,,,,
8.58E-05,14,0,191,,,,
8.41E-05,38,0,191,,,,
8.37E-05,33,0,191,,,,
8.39E-05,8,0,190,,,,
8.39E-05,4,0,192,,,,
8.38E-05,8,0,189,,,,
8.91E-05,20,0,184,,,,
0.000135,16,0,182,,,,
8.39E-05,34,0,183,,,,
8.33E-05,24,0,181,,,,
9.20E-05,40,0,178,,,,
8.42E-05,40,0,176,,,,
8.45E-05,11,0,177,,,,
8.40E-05,9,0,179,,,,
8.39E-05,18,0,179,,,,
8.41E-05,27,0,183,,,,
8.47E-05,10,0,184,,,,
8.40E-05,5,0,184,,,,
8.40E-05,41,0,185,,,,
8.40E-05,15,0,186,,,,
9.31E-05,39,0,186,,,,
8.45E-05,22,0,185,,,,
0.0001943,4,0,184,,,,
8.59E-05,6,0,181,,,,
8.46E-05,16,0,183,,,,
8.44E-05,19,0,184,,,,
8.42E-05,12,0,186,,,,
8.39E-05,2,0,183,,,,
9.09E-05,42,0,183,,,,
8.41E-05,4,0,184,,,,
8.69E-05,42,0,187,,,,
8.44E-05,1,0,188,,,,
0.0001122,6,0,188,,,,
9.12E-05,43,0,189,,,,
8.43E-05,14,0,191,,,,
8.43E-05,36,0,189,,,,
8.40E-05,40,0,191,,,,
8.55E-05,31,0,189,,,,
8.43E-05,23,0,191,,,,
8.42E-05,4,0,188,,,,
8.40E-05,15,0,188,,,,
8.39E-05,16,0,189,,,,
8.43E-05,45,0,188,,,,
8.42E-05,1,0,190,,,,
8.58E-05,4,0,190,,,,
8.43E-05,28,0,192,,,,
8.45E-05,24,0,194,,,,
8.38E-05,25,0,193,,,,
8.42E-05,35,0,194,,,,
9.04E-05,15,0,192,,,,
8.39E-05,18,0,190,,,,
8.38E-05,39,0,186,,,,
8.44E-05,42,0,184,,,,
0.0001145,28,0,185,,,,
8.40E-05,15,0,183,,,,
0.0001254,45,0,183,,,,
8.40E-05,13,0,184,,,,
8.57E-05,37,0,185,,,,
8.40E-05,21,0,187,,,,
8.41E-05,10,0,187,,,,
8.43E-05,11,0,189,,,,
9.21E-05,21,0,189,,,,
8.31E-05,31,0,193,,,,
8.36E-05,27,0,194,,,,
8.34E-05,10,0,194,,,,
0.0001293,18,0,186,,,,
0.0001619,29,0,190,,,,
8.60E-05,24,0,193,,,,
8.40E-05,3,0,192,,,,
8.58E-05,8,0,189,,,,
8.48E-05,8,0,189,,,,
8.48E-05,26,0,187,,,,
8.40E-05,17,0,189,,,,
8.45E-05,20,0,190,,,,
8.39E-05,11,0,191,,,,
8.58E-05,8,0,190,,,,
8.43E-05,11,0,189,,,,
8.35E-05,32,0,190,,,,
8.50E-05,34,0,178,,,,
8.35E-05,18,0,185,,,,
8.39E-05,24,0,183,,,,
8.41E-05,9,0,183,,,,
8.42E-05,16,0,185,,,,
8.43E-05,32,0,185,,,,
8.40E-05,6,0,184,,,,
8.50E-05,26,0,183,,,,
0.0001177,39,0,184,,,,
8.44E-05,14,0,187,,,,
8.39E-05,30,0,188,,,,
8.41E-05,39,0,191,,,,
8.37E-05,15,0,188,,,,
8.35E-05,10,0,189,,,,
8.34E-05,6,0,191,,,,
8.46E-05,21,0,196,,,,
8.44E-05,24,0,197,,,,
8.37E-05,16,0,197,,,,
8.38E-05,15,0,202,,,,
8.39E-05,40,0,204,,,,
0.0002534,24,0,204,,,,
8.56E-05,4,0,202,,,,
8.39E-05,43,0,205,,,,
8.39E-05,14,0,208,,,,
8.91E-05,39,0,210,,,,
8.64E-05,16,0,211,,,,
8.36E-05,15,0,211,,,,
8.44E-05,6,0,217,,,,
8.41E-05,31,0,216,,,,
8.43E-05,41,0,216,,,,
8.38E-05,27,0,215,,,,
8.43E-05,28,0,216,,,,
8.42E-05,5,0,215,,,,
8.56E-05,38,0,218,,,,
0.0001159,15,0,219,,,,
0.000115,9,0,220,,,,
0.0001089,26,0,219,,,,
8.58E-05,15,0,220,,,,
8.60E-05,43,0,220,,,,
8.43E-05,27,0,221,,,,
8.42E-05,24,0,220,,,,
8.41E-05,22,0,213,,,,
8.48E-05,23,0,214,,,,
8.42E-05,15,0,211,,,,
0.0001418,40,0,212,,,,
9.05E-05,41,0,213,,,,
8.38E-05,16,0,214,,,,
8.41E-05,19,0,215,,,,
0.0001848,26,0,216,,,,
9.34E-05,35,0,217,,,,
8.41E-05,32,0,218,,,,
8.55E-05,10,0,218,,,,
8.35E-05,42,0,218,,,,
8.61E-05,37,0,211,,,,
8.38E-05,35,0,210,,,,
8.50E-05,29,0,210,,,,
8.38E-05,32,0,211,,,,
8.53E-05,7,0,207,,,,
8.40E-05,23,0,209,,,,
8.36E-05,28,0,210,,,,
8.38E-05,28,0,210,,,,
8.74E-05,33,0,212,,,,
8.43E-05,18,0,213,,,,
8.46E-05,23,0,214,,,,
8.40E-05,10,0,217,,,,
8.37E-05,30,0,218,,,,
8.43E-05,35,0,221,,,,
8.44E-05,34,0,223,,,,
8.36E-05,9,0,224,,,,
8.43E-05,36,0,222,,,,
8.47E-05,18,0,217,,,,
9.15E-05,27,0,218,,,,
8.49E-05,38,0,217,,,,
8.41E-05,2,0,216,,,,
8.40E-05,9,0,217,,,,
8.39E-05,16,0,218,,,,
8.46E-05,26,0,219,,,,
8.38E-05,18,0,220,,,,
8.40E-05,10,0,220,,,,
8.42E-05,43,0,218,,,,
8.61E-05,17,0,217,,,,
8.43E-05,27,0,217,,,,
8.40E-05,41,0,217,,,,
9.21E-05,35,0,218,,,,
8.39E-05,30,0,217,,,,
8.38E-05,5,0,216,,,,
8.40E-05,13,0,218,,,,
8.48E-05,8,0,220,,,,
8.43E-05,34,0,223,,,,
8.44E-05,20,0,222,,,,
8.41E-05,23,0,222,,,,
8.56E-05,20,0,221,,,,
8.40E-05,2,0,220,,,,
8.40E-05,45,0,223,,,,
8.35E-05,41,0,220,,,,
9.22E-05,35,0,223,,,,
8.44E-05,40,0,225,,,,
8.40E-05,24,0,221,,,,
8.38E-05,6,0,221,,,,
8.36E-05,8,0,222,,,,
8.40E-05,36,0,224,,,,
0.0001243,23,0,224,,,,
0.0001224,37,0,225,,,,
8.45E-05,11,0,226,,,,
9.10E-05,32,0,227,,,,
0.0001011,13,0,227,,,,
8.39E-05,25,0,228,,,,
8.40E-05,21,0,229,,,,
8.32E-05,12,0,230,,,,
0.0001467,5,0,231,,,,
8.45E-05,24,0,234,,,,
8.48E-05,35,0,235,,,,
8.44E-05,30,0,235,,,,
8.44E-05,32,0,235,,,,
0.0001977,42,0,234,,,,
0.0001124,6,0,235,,,,
8.50E-05,17,0,235,,,,
8.51E-05,2,0,235,,,,
8.48E-05,6,0,235,,,,
8.47E-05,32,0,236,,,,
8.46E-05,42,0,237,,,,
8.52E-05,1,0,234,,,,
8.46E-05,30,0,235,,,,
8.48E-05,21,0,236,,,,
8.47E-05,35,0,234,,,,
8.52E-05,25,0,236,,,,
8.39E-05,22,0,224,,,,
8.39E-05,43,0,221,,,,
8.40E-05,23,0,216,,,,
8.44E-05,26,0,217,,,,
8.42E-05,12,0,220,,,,
8.42E-05,43,0,222,,,,
8.41E-05,4,0,224,,,,
8.91E-05,11,0,225,,,,
8.51E-05,42,0,225,,,,
8.37E-05,1,0,224,,,,
8.49E-05,38,0,219,,,,
8.51E-05,40,0,221,,,,
8.36E-05,44,0,223,,,,
9.43E-05,39,0,219,,,,
8.52E-05,3,0,221,,,,
8.38E-05,16,0,221,,,,
9.02E-05,20,0,220,,,,
8.45E-05,28,0,221,,,,
9.15E-05,32,0,221,,,,
8.45E-05,5,0,222,,,,
8.38E-05,41,0,224,,,,
8.39E-05,3,0,225,,,,
8.40E-05,22,0,224,,,,
8.57E-05,16,0,220,,,,
8.43E-05,33,0,219,,,,
8.41E-05,30,0,223,,,,
8.62E-05,28,0,223,,,,
8.41E-05,31,0,224,,,,
8.56E-05,40,0,224,,,,
8.49E-05,8,0,223,,,,
8.40E-05,12,0,224,,,,
8.42E-05,28,0,225,,,,
8.54E-05,27,0,223,,,,
8.54E-05,36,0,224,,,,
8.50E-05,5,0,225,,,,
9.50E-05,1,0,226,,,,
8.44E-05,33,0,228,,,,
0.0001253,38,0,230,,,,
8.61E-05,40,0,229,,,,
8.41E-05,3,0,226,,,,
0.0001454,14,0,230,,,,
0.0001473,41,0,230,,,,
0.0001037,12,0,228,,,,
8.59E-05,41,0,228,,,,
8.52E-05,2,0,233,,,,
8.48E-05,34,0,234,,,,
8.53E-05,23,0,234,,,,
8.38E-05,16,0,231,,,,
8.47E-05,12,0,232,,,,
8.44E-05,40,0,236,,,,
8.38E-05,31,0,238,,,,
9.26E-05,24,0,239,,,,
8.43E-05,12,0,241,,,,
8.41E-05,12,0,236,,,,
