cas operacie,vlozene cislo,priorita,velkost frontu,,,
0.0045194,35,3409,204,,,
0.0045569,12,6881,204,,,
0.0050076,32,7654,205,,,
0.0045999,17,1163,206,,,
0.0046021,17,4932,206,,,
0.0050377,11,3328,207,,,
0.0047708,20,4922,208,,,
0.0046355,12,1769,209,,,
0.0057319,16,3674,210,,,
0.0053754,20,770,211,,,
0.0048124,22,2181,212,,,
0.0049602,29,989,212,,,
0.0057582,30,6415,213,,,
0.0059055,5,2240,212,,,
0.0062802,1,47,213,,,
0.0028926,27,9735,213,,,
0.008009,5,4561,214,,,
0.0048942,32,7851,214,,,
0.0062552,29,4742,215,,,
0.0051463,25,8092,215,,,
0.0046328,13,7800,213,,,
0.0048637,11,7524,211,,,
0.004808,8,7473,212,,,
0.0053843,28,1735,213,,,
0.0046258,26,3239,212,,,
0.0050027,34,1071,213,,,
0.0054442,21,6948,209,,,
0.0047613,25,1747,210,,,
0.0069822,7,5445,209,,,
0.0047332,30,7232,210,,,
0.0055871,10,3518,211,,,
0.0059032,30,2737,212,,,
0.0012681,3,9933,212,,,
0.0046349,30,4975,209,,,
0.0055271,22,3853,208,,,
0.0047779,35,318,204,,,
0.0036282,35,9617,205,,,
0.0049104,11,7730,206,,,
0.0046685,32,4017,207,,,
0.0044922,28,8621,208,,,
0.0049807,34,6399,207,,,
0.0046137,12,2418,208,,,
0.0047458,10,5534,209,,,
0.0055761,35,8398,210,,,
0.0047567,20,8169,211,,,
0.0048001,26,2756,212,,,
0.0054449,32,7542,213,,,
0.004701,2,9245,213,,,
0.0048414,35,5536,214,,,
0.005235,7,2914,215,,,
0.006637,31,215,215,,,
0.0047671,14,1457,214,,,
0.0045632,5,9380,215,,,
0.0047923,7,8069,211,,,
0.0047997,35,8094,212,,,
0.0076981,31,4420,213,,,
0.0057826,4,1343,214,,,
0.005198,18,8486,215,,,
0.0049975,34,3908,216,,,
0.0048268,17,3000,217,,,
0.0052748,4,6823,218,,,
0.0046477,20,8871,219,,,
0.0048383,14,7877,218,,,
0.0042942,16,9636,217,,,
0.0050534,7,503,215,,,
0.0047571,9,167,215,,,
0.0056076,26,1267,215,,,
0.001684,12,9920,214,,,
0.0048337,14,3748,215,,,
0.0028816,3,9742,216,,,
0.0050235,4,1186,216,,,
0.0050469,9,1024,217,,,
0.0049342,12,3478,217,,,
0.0052768,35,373,217,,,
0.0052036,15,7705,218,,,
0.0049201,32,4787,219,,,
0.0054681,32,6492,220,,,
0.0052006,21,5560,219,,,
0.0050057,7,5734,220,,,
0.0046884,10,8431,220,,,
0.0003639,15,9987,216,,,
0.0048472,24,7261,217,,,
0.0050195,35,8970,214,,,
0.0048424,9,2270,214,,,
0.0048596,23,445,214,,,
0.0047645,17,916,211,,,
0.005144,33,4182,212,,,
0.0059938,2,651,213,,,
0.0086591,23,1549,213,,,
0.0086867,23,1507,214,,,
0.0057927,12,8990,215,,,
0.0056744,5,131,214,,,
0.0048457,20,8144,215,,,
0.0050697,12,432,216,,,
0.0048604,15,4810,215,,,
0.0049062,23,1954,216,,,
0.0053334,14,379,215,,,
0.0047965,20,1036,214,,,
0.0048134,11,5019,214,,,
0.002176,22,9904,215,,,
0.0047647,13,5202,215,,,
0.0048094,1,4988,216,,,
0.005359,28,2133,216,,,
0.0048368,32,7850,215,,,
0.0043346,17,9036,210,,,
0.0054215,35,2242,209,,,
0.0046595,30,814,210,,,
0.0047142,5,4187,211,,,
0.0051658,31,7315,212,,,
0.004758,4,2378,212,,,
0.0047301,20,6969,213,,,
0.0087075,29,5010,213,,,
0.0056235,29,4890,213,,,
0.0069363,18,514,208,,,
0.0047508,27,3377,209,,,
0.0050161,34,2122,210,,,
0.0052538,29,6633,211,,,
0.0047759,28,7864,211,,,
0.0054002,1,768,212,,,
0.0048717,15,255,209,,,
0.0047408,21,6786,210,,,
0.0049138,20,2791,210,,,
0.0049169,13,8809,211,,,
0.004704,12,416,212,,,
0.007056,26,5776,211,,,
0.005021,32,5158,212,,,
0.0047397,29,198,213,,,
0.0076461,14,9311,213,,,
0.0063332,18,4990,214,,,
0.0065412,19,1699,215,,,
0.0050189,8,5693,216,,,
0.004852,13,3202,217,,,
0.0052508,33,479,216,,,
0.0050484,10,2026,214,,,
0.0048465,4,1026,215,,,
0.0048295,21,5232,215,,,
0.0049429,23,4386,216,,,
0.0052924,19,6038,216,,,
0.0048385,16,615,214,,,
0.0049027,28,676,212,,,
0.0049892,16,3500,213,,,
0.0049952,6,2161,213,,,
0.0052345,24,4278,213,,,
0.0050592,21,4452,214,,,
0.0041536,19,9246,215,,,
0.0024273,4,9820,216,,,
0.0051952,2,2819,217,,,
0.0048309,11,1881,217,,,
0.0049433,3,2313,216,,,
0.0050372,27,1622,217,,,
0.0047771,35,7922,218,,,
0.0050617,6,2405,215,,,
0.0052284,12,4013,215,,,
0.0047813,29,3449,216,,,
0.0053396,35,5465,217,,,
0.0052644,9,8640,217,,,
0.0048556,15,116,218,,,
0.0059642,16,328,214,,,
0.0049207,19,281,215,,,
0.0047455,2,5874,208,,,
0.0050494,13,747,209,,,
0.004773,3,850,210,,,
0.0070592,33,2860,211,,,
0.0054151,12,1631,212,,,
0.00472,31,8567,212,,,
0.0051993,13,7063,212,,,
0.0062827,3,1516,213,,,
0.0049441,8,5698,213,,,
0.0054796,34,5238,212,,,
0.0046256,26,1993,208,,,
0.0046666,21,8856,209,,,
0.0059917,27,1024,210,,,
0.0047338,29,2114,210,,,
0.0044646,32,9026,211,,,
0.004749,16,2125,211,,,
0.0047547,3,6229,212,,,
0.0051741,9,7202,208,,,
0.0046753,3,2878,209,,,
0.0047022,20,2233,205,,,
0.0049691,16,7704,205,,,
0.0044844,21,416,202,,,
0.0054769,28,8125,202,,,
0.0046749,4,249,202,,,
0.0044981,13,1930,202,,,
0.0054602,3,1220,202,,,
0.0047715,24,5908,202,,,
0.0044955,28,3201,201,,,
0.0050831,19,4173,201,,,
0.0051391,22,1262,202,,,
0.0045311,14,2302,202,,,
0.0053199,16,3239,202,,,
0.0061475,32,1920,201,,,
0.0059439,1,13,202,,,
0.0046152,4,1987,203,,,
0.0046927,11,8873,204,,,
0.0047459,20,794,203,,,
0.0050514,19,724,200,,,
0.0060006,30,6268,201,,,
0.0049615,14,8901,202,,,
0.0046425,30,1148,203,,,
0.0048286,1,2071,204,,,
0.0060792,16,6526,205,,,
0.0050093,17,210,205,,,
0.004509,26,9072,206,,,
0.0057455,34,5599,205,,,
0.0047104,15,642,206,,,
0.0048656,35,274,205,,,
0.0046453,1,4250,206,,,
0.0049414,33,2429,207,,,
0.004862,32,531,207,,,
0.0045795,29,8239,207,,,
0.0049812,4,2656,208,,,
0.0050942,12,7861,209,,,
0.0041751,22,9566,210,,,
0.0046872,34,1434,211,,,
0.0066505,23,2722,209,,,
0.0048103,11,96,209,,,
0.0053923,19,8750,210,,,
0.0067925,7,6096,210,,,
0.0048249,34,3033,211,,,
0.0056183,10,1482,207,,,
0.0046354,3,542,208,,,
0.0048439,33,4820,209,,,
0.0024413,32,9902,209,,,
0.0046467,3,3426,209,,,
0.0040501,2,9387,210,,,
0.004368,6,9427,211,,,
0.0047532,27,2049,212,,,
0.0047449,7,7484,213,,,
0.0050368,10,2607,214,,,
0.0028855,10,9750,214,,,
0.0048247,23,6219,215,,,
0.0049088,16,2226,214,,,
0.0061491,23,1932,213,,,
0.0047414,21,1258,213,,,
0.0084645,11,8617,214,,,
0.0048395,30,5236,215,,,
0.0066365,7,5116,216,,,
0.0067632,4,6093,216,,,
0.0063332,26,3950,217,,,
0.0066046,34,8002,216,,,
0.0058998,26,8624,217,,,
0.0050889,9,9623,218,,,
0.0052107,19,1057,218,,,
0.0059884,17,7500,219,,,
0.0053853,17,3606,220,,,
0.0047688,23,8615,221,,,
0.0055177,14,328,220,,,
0.0050179,5,8057,221,,,
0.0049989,12,4414,222,,,
0.006156,27,6837,223,,,
0.004565,8,9249,224,,,
0.0052012,27,23,222,,,
0.0050484,4,6795,223,,,
0.0049309,19,9002,224,,,
0.0058266,20,1237,225,,,
0.0050733,19,3225,226,,,
0.0041649,17,9632,225,,,
0.0056516,7,4667,225,,,
0.0051223,18,5619,226,,,
0.0052342,29,2332,227,,,
0.0054824,20,7455,228,,,
0.0050882,26,1827,228,,,
0.002034,10,9880,228,,,
0.0019512,2,9892,227,,,
0.0054039,20,1857,227,,,
0.0050677,3,164,228,,,
0.0054388,21,4079,226,,,
0.0050413,20,2572,226,,,
0.0053462,4,5364,227,,,
0.0074207,21,7557,227,,,
0.0051151,16,5941,228,,,
0.006064,6,3597,228,,,
0.0052341,26,2585,226,,,
0.0051089,25,226,224,,,
0.0072521,8,2034,225,,,
0.0049795,14,3141,223,,,
0.0067756,4,6185,224,,,
0.0049775,1,6097,224,,,
0.0050256,20,558,225,,,
0.0055443,1,409,226,,,
0.0049883,15,5286,225,,,
0.0058942,30,2753,221,,,
0.0049043,18,2254,221,,,
0.0056923,13,4264,219,,,
0.0050553,17,1167,220,,,
0.004898,26,8490,221,,,
0.0051518,4,7724,221,,,
0.0053488,20,1340,222,,,
0.0050095,5,2332,223,,,
0.005802,31,1976,224,,,
0.0053463,22,2760,224,,,
0.0051295,32,234,225,,,
0.0064664,22,6999,226,,,
0.0050169,7,5646,226,,,
0.0031492,20,9731,227,,,
0.0054483,13,1490,224,,,
0.0050736,3,1757,225,,,
0.0049925,18,9253,226,,,
0.0051005,19,5759,226,,,
0.0053089,16,390,227,,,
0.0052166,13,207,228,,,
0.0052845,5,346,227,,,
0.0064134,31,8667,228,,,
0.0050342,29,8672,229,,,
0.0048561,4,8817,229,,,
0.0115028,17,9590,230,,,
0.005112,35,7858,231,,,
0.0063272,11,610,231,,,
0.0051136,8,8673,228,,,
0.0059598,20,8633,227,,,
0.0051956,2,6532,226,,,
0.0050125,14,881,226,,,
0.0050354,35,9011,217,,,
0.0049163,16,6992,217,,,
0.0058442,16,6446,217,,,
0.0050066,16,8314,217,,,
0.0047095,1,2959,218,,,
0.0048346,28,650,219,,,
0.0051078,9,2899,219,,,
0.0053025,17,2391,220,,,
0.0048012,4,2072,220,,,
0.0051101,11,627,221,,,
0.0052152,21,8201,221,,,
0.0048748,3,2703,219,,,
0.0060733,9,7802,217,,,
0.0048304,10,2173,217,,,
0.0052045,19,5927,218,,,
0.0053227,5,6481,218,,,
0.0048109,12,6787,218,,,
0.0049071,4,4070,219,,,
0.0056007,14,3208,218,,,
0.0047163,12,6236,217,,,
0.004821,34,648,216,,,
0.0049064,3,3083,213,,,
0.0060109,29,1451,214,,,
0.0057672,3,8374,215,,,
0.0046398,25,532,214,,,
0.0047909,8,4620,214,,,
0.0055404,26,5543,215,,,
0.0047452,13,7245,214,,,
0.0068714,25,5076,213,,,
0.0047171,19,6124,213,,,
0.0052538,18,8849,213,,,
0.0047933,13,7191,213,,,
0.004648,24,3394,214,,,
0.0049583,5,2581,214,,,
0.0051068,1,8035,215,,,
0.0049109,30,5286,216,,,
0.0010576,30,9947,217,,,
0.0053113,6,7822,216,,,
0.0047038,6,1479,215,,,
0.0047324,1,7017,215,,,
0.0058276,20,6752,214,,,
0.0047613,3,8618,215,,,
0.0050112,7,3155,216,,,
0.0051014,30,8913,215,,,
0.0048362,18,4695,215,,,
0.0048604,33,9181,215,,,
0.0051133,25,7846,216,,,
0.0063756,6,2565,216,,,
0.0048936,17,4289,217,,,
0.0048091,9,5940,214,,,
0.0052194,10,4559,215,,,
0.0048046,10,6045,216,,,
0.0051072,34,5659,217,,,
0.0054798,11,3092,217,,,
0.0048119,20,1266,218,,,
0.0050693,5,756,218,,,
0.0060198,8,3458,218,,,
0.0069757,29,8913,218,,,
0.0054503,19,222,218,,,
0.0048963,10,355,218,,,
0.0051157,14,6464,218,,,
0.0069486,10,3828,219,,,
0.005149,8,3281,218,,,
0.0051994,18,671,215,,,
0.0048431,29,6335,216,,,
0.0051175,25,3008,217,,,
0.0059081,30,2844,217,,,
0.0047853,15,8979,218,,,
0.0050753,26,2125,219,,,
0.0049256,30,5469,220,,,
0.004188,5,9402,221,,,
0.0049902,33,8294,221,,,
0.0050574,27,740,222,,,
0.0049254,8,7557,223,,,
0.0071401,11,5129,224,,,
0.0049276,16,5782,225,,,
0.0049137,22,2784,222,,,
0.0076805,6,7397,222,,,
0.0073698,11,5343,222,,,
0.008833,2,2855,222,,,
0.0068641,9,2898,222,,,
0.0082598,22,5662,221,,,
0.0069352,23,1176,221,,,
0.0077214,13,8021,222,,,
0.0069439,14,4249,222,,,
0.0064093,18,3848,223,,,
0.0049671,18,285,223,,,
0.0070877,22,3730,224,,,
0.0051726,7,6229,223,,,
0.0053214,1,1631,222,,,
0.0068618,7,2658,223,,,
0.0054007,33,2573,224,,,
0.0050128,17,617,224,,,
0.005313,19,4282,225,,,
0.0066012,25,5361,226,,,
0.0063812,16,2265,227,,,
0.0052031,3,2432,228,,,
0.0050224,28,7749,227,,,
0.0063722,10,1984,228,,,
0.0059005,12,4279,228,,,
0.0052739,27,4191,228,,,
0.0050565,18,1063,227,,,
0.0056472,35,5971,228,,,
0.005489,31,6243,226,,,
0.0055491,3,3701,226,,,
0.0050748,1,6103,227,,,
0.0054039,20,4153,228,,,
0.0054876,31,2357,228,,,
0.0049369,2,8099,228,,,
0.0051738,14,8941,229,,,
0.0060811,8,5673,230,,,
0.005063,19,7146,231,,,
0.0059636,29,721,230,,,
0.0052393,24,3059,231,,,
0.005349,24,1964,232,,,
0.0056938,10,4499,232,,,
0.0053396,3,5539,232,,,
0.0053497,27,6024,231,,,
0.0064158,20,1676,232,,,
0.0053234,8,1512,233,,,
0.0058826,10,1531,232,,,
0.0051111,30,3430,229,,,
0.0051221,23,6194,230,,,
0.008017,26,3239,231,,,
0.0051299,27,4685,230,,,
0.0069886,20,1622,231,,,
0.0077002,12,1170,232,,,
0.0059474,29,1258,229,,,
0.0050881,22,1301,229,,,
0.0050038,32,540,226,,,
0.0064314,14,1866,227,,,
0.0070407,25,8851,225,,,
0.0050984,30,2597,225,,,
0.0049951,30,1229,225,,,
0.0030579,25,9783,226,,,
0.0037944,19,9661,223,,,
0.0049525,9,1459,223,,,
0.0061543,17,7150,224,,,
0.0049692,16,4530,224,,,
0.0052951,30,3548,225,,,
0.0046385,8,9323,224,,,
0.0051182,6,669,225,,,
0.0053185,33,120,226,,,
0.0054236,29,5424,224,,,
0.0050496,20,8315,225,,,
0.0070574,18,1951,223,,,
0.0052387,27,4149,224,,,
0.0052715,16,7573,225,,,
0.0050324,5,1255,224,,,
0.0051913,32,2230,225,,,
0.0059969,35,7420,226,,,
0.0040419,24,9607,225,,,
0.0053008,13,573,226,,,
0.0052952,16,1359,227,,,
0.0052527,26,1517,228,,,
0.0049525,16,813,223,,,
0.0052137,24,2901,224,,,
0.0053802,4,459,225,,,
0.0068416,32,210,226,,,
0.0050446,17,8850,225,,,
0.0053941,25,3930,226,,,
0.0060936,31,1318,227,,,
0.006626,22,2702,227,,,
0.0062214,7,7153,228,,,
0.0050676,32,5483,229,,,
0.0052717,35,422,229,,,
0.0059802,22,3188,229,,,
0.0051235,10,3530,230,,,
0.0063668,35,2197,224,,,
0.0039578,14,9623,225,,,
0.0049492,16,6428,225,,,
0.0064987,12,3283,225,,,
0.004945,4,15,223,,,
0.0049279,18,6909,222,,,
0.0062201,32,2799,223,,,
0.0001777,29,9995,221,,,
0.0049051,22,71,222,,,
0.0057969,19,8866,221,,,
0.004907,7,1342,219,,,
0.0048576,31,5258,218,,,
0.0055746,34,4932,219,,,
0.0050188,15,3778,220,,,
0.0049607,21,5979,221,,,
0.0062746,14,5993,221,,,
0.0048909,28,1995,221,,,
0.0049384,4,1718,222,,,
0.0066498,13,679,223,,,
0.0051414,33,1233,224,,,
0.0051465,18,3925,225,,,
0.0054636,24,7073,223,,,
0.0049547,33,354,224,,,
0.005533,34,5320,224,,,
0.0058921,22,3542,225,,,
0.0075764,5,5293,226,,,
0.0046854,1,9692,227,,,
0.0062141,3,5906,227,,,
0.0077937,32,7337,228,,,
0.0050386,34,5936,228,,,
0.0057121,35,2220,229,,,
0.0060732,21,2376,229,,,
0.0049569,4,8139,229,,,
0.0068402,21,9370,230,,,
0.0054648,4,2977,230,,,
0.0055158,15,4361,231,,,
0.005341,30,778,232,,,
0.0051888,9,7555,230,,,
0.0053595,27,7660,230,,,
0.0058823,22,2002,231,,,
0.0049133,23,9381,230,,,
0.0066977,3,4207,231,,,
0.0052402,24,2987,231,,,
0.0059004,29,1878,225,,,
0.0052667,15,1832,225,,,
0.0059514,13,3619,226,,,
0.0051409,24,1908,227,,,
0.0054941,5,7971,227,,,
0.0057331,29,6789,226,,,
0.0049687,32,1,225,,,
0.0053559,13,2663,226,,,
0.0048702,10,5902,220,,,
0.0052112,12,1273,221,,,
0.0050733,17,8471,222,,,
0.0049712,24,7019,223,,,
0.0051927,15,1376,223,,,
0.0061999,5,5830,220,,,
0.0053623,21,2628,220,,,
0.0051297,33,456,219,,,
0.0049435,16,3726,220,,,
0.0050907,27,7365,221,,,
0.0081296,32,6307,222,,,
0.0052324,18,1454,222,,,
0.0073863,14,5189,223,,,
0.0048696,16,704,220,,,
0.0056001,32,1576,218,,,
0.0049121,24,8472,219,,,
0.0049123,23,8621,220,,,
0.0051785,10,8226,220,,,
0.0049068,26,3318,221,,,
0.0049949,35,6735,222,,,
0.0056161,35,4197,223,,,
0.0049999,4,7764,224,,,
0.0049935,15,1582,223,,,
0.0048855,23,7051,219,,,
0.0048594,12,4362,218,,,
0.0054114,11,8896,219,,,
0.0010175,31,9949,219,,,
0.0041741,22,9551,219,,,
0.0048593,27,6664,219,,,
0.0053028,33,5495,220,,,
0.0050155,13,8558,221,,,
0.0049506,22,5309,222,,,
0.0056861,8,8334,220,,,
0.0049277,30,4633,221,,,
0.0049331,26,4800,221,,,
0.0060765,32,6681,220,,,
0.0048737,27,4915,220,,,
0.0064903,12,5876,221,,,
0.0055729,21,3250,222,,,
0.0067573,19,7959,220,,,
0.00558,32,2692,220,,,
0.0049746,18,7154,221,,,
0.0069562,14,4653,216,,,
0.0062178,15,792,214,,,
0.0050675,6,1997,215,,,
0.0048452,30,6993,215,,,
0.0071862,10,7024,216,,,
0.0053316,34,3711,216,,,
0.0056541,33,5015,216,,,
0.0049349,8,8751,217,,,
0.0060206,25,2662,214,,,
0.0058322,32,139,212,,,
0.0050063,10,575,211,,,
0.0047544,11,3064,212,,,
0.004704,8,5998,209,,,
0.0048999,22,2071,209,,,
0.005825,28,6717,209,,,
0.0046423,29,716,209,,,
0.0050087,3,3272,210,,,
0.005531,5,9278,210,,,
0.0047182,2,4712,210,,,
0.0049947,34,4431,210,,,
0.0051234,33,8775,210,,,
0.0046621,34,2207,211,,,
0.0050278,9,8788,212,,,
0.0051378,6,1582,211,,,
0.004717,10,486,210,,,
0.0050436,16,5818,211,,,
0.0056057,22,5393,212,,,
0.0046672,18,838,211,,,
0.0049614,29,867,211,,,
0.0049557,18,1265,211,,,
0.004667,12,1370,211,,,
0.0070661,33,8024,210,,,
0.0050729,4,7584,209,,,
0.0043196,14,9513,209,,,
0.0100935,5,2508,207,,,
0.0064099,21,7481,208,,,
0.0076816,4,4806,209,,,
0.0046165,5,4496,209,,,
0.0051368,11,7137,209,,,
0.0051467,23,3598,209,,,
0.0047168,13,2901,210,,,
0.0048787,34,7787,211,,,
0.0050603,13,2329,212,,,
0.00477,25,5707,213,,,
0.0050016,25,5323,214,,,
0.0049742,7,8302,215,,,
0.0048366,6,4249,216,,,
0.0054216,29,6257,217,,,
0.0055326,32,2276,218,,,
0.0048233,2,5901,219,,,
0.0064241,4,2179,215,,,
0.0059785,20,3407,216,,,
0.0056861,7,6985,216,,,
0.005182,25,1883,217,,,
0.0048015,35,1115,216,,,
0.0048834,9,4132,212,,,
0.0048698,32,9134,212,,,
0.0047193,26,5981,213,,,
0.0052772,30,298,214,,,
0.0050089,16,1419,214,,,
0.0048618,20,4005,214,,,
0.0059324,23,1287,215,,,
0.0051506,33,1792,216,,,
0.0048341,34,2965,217,,,
0.0049871,2,8335,218,,,
0.0051057,12,4847,216,,,
0.0066851,28,21,217,,,
0.0048516,29,879,216,,,
0.0053866,10,6190,217,,,
0.0064894,26,7740,218,,,
0.0054144,21,786,217,,,
0.0052632,20,1666,217,,,
0.0047326,27,488,213,,,
0.0049511,34,8031,214,,,
0.003583,10,9734,215,,,
0.0049072,35,3215,216,,,
0.0051847,23,4669,213,,,
0.005269,34,4188,214,,,
0.0046113,16,6324,213,,,
0.0048439,14,6852,214,,,
0.0048412,26,6526,214,,,
0.0047165,32,3694,214,,,
0.0050619,27,9137,210,,,
0.0054404,31,2423,211,,,
0.0045631,22,5235,211,,,
0.004811,4,1851,211,,,
0.0045819,14,2659,210,,,
0.0045931,10,952,211,,,
0.0053053,3,4531,212,,,
0.0046229,35,9348,213,,,
0.0048042,33,2831,213,,,
0.0053883,20,1792,212,,,
0.0047888,30,723,210,,,
0.0047426,33,8293,211,,,
0.0053143,27,7746,210,,,
0.0046047,20,8775,208,,,
0.0045991,1,1588,208,,,
0.006639,21,2230,207,,,
0.0046458,5,416,207,,,
0.0011563,30,9940,208,,,
0.0049547,12,1669,208,,,
0.0053859,14,7665,208,,,
0.004664,1,6285,209,,,
0.0050756,20,6809,210,,,
0.0069918,27,8488,211,,,
0.0046866,28,2194,210,,,
0.0055611,23,6903,211,,,
0.0046705,13,864,212,,,
0.0047465,2,5476,213,,,
0.0080147,16,5126,213,,,
0.0049516,28,1590,212,,,
0.0050489,20,2628,213,,,
0.0050765,29,1543,214,,,
0.0047755,12,1312,215,,,
0.0054091,31,6039,215,,,
0.0053029,2,200,215,,,
0.0047818,24,2651,214,,,
0.0010182,12,9951,212,,,
0.0049703,3,7516,213,,,
0.0046951,26,8342,214,,,
0.004877,31,6531,214,,,
0.0051672,24,287,215,,,
0.0048691,25,207,211,,,
0.0045295,22,9396,211,,,
0.0050048,34,1532,212,,,
0.0051658,16,948,212,,,
0.0046832,15,5164,211,,,
0.0050051,31,9317,210,,,
0.005088,29,3318,209,,,
0.0046645,19,1308,210,,,
0.0051905,5,4948,210,,,
0.0053777,8,7333,211,,,
0.0047271,20,8476,212,,,
0.0047114,32,8203,210,,,
0.004644,27,9002,209,,,
0.0049194,26,310,209,,,
0.0054091,3,2928,210,,,
0.0046061,18,1187,208,,,
0.0050948,3,3140,207,,,
0.0074296,31,777,208,,,
0.0046477,20,9024,209,,,
0.0080901,35,9235,206,,,
0.0061874,10,4910,207,,,
0.0057702,6,498,208,,,
0.0046633,26,7885,209,,,
0.0045975,18,4265,208,,,
0.0060406,7,8232,209,,,
0.0046373,3,1746,209,,,
0.0046858,29,2403,210,,,
0.0060711,34,5684,207,,,
0.0046389,17,4574,208,,,
0.0046505,27,6620,209,,,
0.0056403,8,4192,210,,,
0.0047325,22,903,211,,,
0.0047317,11,328,212,,,
0.0052873,5,3848,213,,,
0.0048158,6,1244,214,,,
0.0047524,7,4291,213,,,
0.005461,13,7056,213,,,
0.0047408,29,5358,213,,,
0.0047523,1,2413,214,,,
0.0057987,27,8269,215,,,
0.0047712,3,1292,216,,,
0.0047671,24,5250,217,,,
0.0023002,3,9887,216,,,
0.0050718,7,7607,217,,,
0.004797,18,7815,217,,,
0.006224,18,6142,218,,,
0.0050031,12,8046,218,,,
0.0042333,6,9598,219,,,
0.005748,1,2108,220,,,
0.0057568,3,9101,221,,,
0.0047906,13,8143,221,,,
0.0069386,4,5965,220,,,
0.0063567,30,5235,221,,,
0.0057202,3,3258,222,,,
0.0053217,28,2700,222,,,
0.0066674,35,8155,220,,,
0.0071569,14,7783,221,,,
0.0072833,24,3774,221,,,
0.0071164,7,1398,220,,,
0.004972,16,8726,221,,,
0.0057252,24,1278,222,,,
0.0053296,18,3985,222,,,
0.0065633,2,482,223,,,
0.0049825,23,4531,223,,,
0.0053236,30,5880,224,,,
0.0050078,28,6040,223,,,
0.0053591,9,2028,224,,,
0.0055748,19,6294,224,,,
0.0047591,6,9101,225,,,
0.005216,9,3812,226,,,
0.0060501,21,6579,227,,,
0.0051312,20,490,228,,,
0.0058521,16,7142,228,,,
0.0050877,3,2899,228,,,
0.0051406,8,1518,227,,,
0.0056963,3,3026,227,,,
0.0049243,15,7680,225,,,
0.0055083,6,7022,225,,,
0.0047105,34,9208,226,,,
0.0049104,29,5168,222,,,
0.0062594,12,2518,223,,,
0.0049495,20,1062,224,,,
0.0049922,3,3730,224,,,
0.0080706,21,5504,225,,,
0.0051407,4,5964,226,,,
0.0059725,4,8601,226,,,
0.005595,2,4841,227,,,
0.0051562,15,6098,228,,,
0.0066815,12,6245,228,,,
0.0049434,5,8788,229,,,
0.0051877,13,2238,230,,,
0.0071024,28,9336,228,,,
0.005536,21,80,229,,,
0.0069137,2,3115,229,,,
0.0051175,2,2506,230,,,
0.0059277,1,2067,231,,,
0.0053582,13,8592,232,,,
0.0052362,27,5989,231,,,
0.0052957,20,6062,229,,,
0.0054985,24,3804,230,,,
0.0050322,18,7719,231,,,
0.0055594,23,5095,232,,,
0.0053282,2,761,233,,,
0.0061839,22,87,233,,,
0.0055454,10,7433,233,,,
0.0053539,13,3774,234,,,
0.005584,21,95,235,,,
0.0057678,31,5756,235,,,
0.0056011,2,5962,236,,,
0.0053679,23,2182,236,,,
0.0061028,13,4712,237,,,
0.0057198,16,2540,236,,,
0.0056118,31,4338,236,,,
0.006271,22,2951,237,,,
0.0058293,15,5663,238,,,
0.0056936,33,4568,239,,,
0.0055866,8,2154,239,,,
0.0053628,15,2122,240,,,
0.0058183,23,2622,241,,,
0.0052421,21,6316,240,,,
0.0057108,24,1232,240,,,
0.0060369,8,6224,241,,,
0.0066914,35,3526,242,,,
0.0065879,24,479,240,,,
0.0052216,6,6745,241,,,
0.0056351,22,1295,241,,,
0.0066662,30,1087,238,,,
0.0071424,19,3554,239,,,
0.0056606,9,7087,240,,,
0.0048416,31,8970,240,,,
0.00603,2,2464,241,,,
0.0047892,21,9286,242,,,
0.0056312,11,7115,241,,,
0.0055812,24,3093,241,,,
0.0053942,26,1836,242,,,
0.0057374,34,1389,243,,,
0.0056242,20,5534,244,,,
0.004985,15,7900,245,,,
0.0063845,25,1902,246,,,
0.005367,26,4100,247,,,
0.0063405,1,3808,248,,,
0.005699,5,594,249,,,
0.0048706,16,8744,250,,,
0.0060132,26,1880,250,,,
0.0040717,33,9685,251,,,
0.0053414,14,7070,252,,,
0.0072781,17,2027,250,,,
0.0057773,6,430,251,,,
0.0057245,15,302,251,,,
0.0058649,7,4964,250,,,
0.0055683,29,74,249,,,
0.005817,10,2496,250,,,
0.0059368,33,2985,249,,,
0.0056857,3,1375,248,,,
0.0074454,35,5998,247,,,
0.0065429,2,889,247,,,
0.0064738,35,7535,243,,,
0.0074907,5,7532,244,,,
0.0066891,33,2156,244,,,
0.0059579,1,4537,245,,,
0.005481,5,255,246,,,
0.0057593,33,4148,244,,,
0.0054864,7,6675,244,,,
0.0057461,31,2762,245,,,
0.0054786,21,2250,243,,,
0.0055554,31,2829,244,,,
0.0065357,35,1045,243,,,
0.0054109,2,6525,244,,,
0.0043413,22,9568,244,,,
0.0058893,19,456,244,,,
0.0050535,7,8677,242,,,
0.0023132,2,9847,241,,,
0.0060063,2,4935,242,,,
0.0053285,21,4368,240,,,
0.0066494,26,5603,241,,,
0.0054635,18,1920,239,,,
0.0053648,2,380,240,,,
0.0049065,16,9722,240,,,
0.0054261,28,1609,241,,,
0.0054036,31,1322,241,,,
0.0053219,17,8648,242,,,
0.0054947,31,3866,243,,,
0.006422,19,5412,240,,,
0.0052123,22,3431,240,,,
0.0052376,13,2353,241,,,
0.006765,12,2675,241,,,
0.0056572,23,7276,242,,,
0.0054636,28,8675,240,,,
0.0049592,35,8934,239,,,
